Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/s/siebeso01.shtml"">Sonny Siebert</a>",BOS,34,235&‌#8531;,16,10,0,220,84,76,20,60,131,2.907,3.165,1.190,2.18,.00
"<a href=""https://www.baseball-reference.com/players/s/simpswa01.shtml"">Wayne Simpson</a>",CIN,22,117&‌#8531;,4,7,0,106,66,62,9,77,61,4.756,4.318,1.560,.79,-1.51
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",LAN,27,203&‌#8531;,10,17,0,195,103,94,19,71,144,4.161,3.226,1.308,2.03,.00
"<a href=""https://www.baseball-reference.com/players/s/slatoji01.shtml"">Jim Slaton</a>",ML4,21,147&‌#8532;,10,8,0,140,67,62,16,71,63,3.779,4.496,1.429,.89,.57
"<a href=""https://www.baseball-reference.com/players/s/spinksc01.shtml"">Scipio Spinks</a>",HOU,23,29&‌#8531;,1,0,0,22,12,12,2,13,26,3.682,2.799,1.193,2.00,.17
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">Paul Splittorff</a>",KCA,24,144&‌#8531;,8,9,0,129,49,43,4,35,80,2.681,2.346,1.136,2.29,2.58
"<a href=""https://www.baseball-reference.com/players/s/spraged01.shtml"">Ed Sprague</a>",CIN,25,11,1,0,0,8,2,0,0,1,7,.000,1.470,.818,7.00,.26
"<a href=""https://www.baseball-reference.com/players/s/stephea01.shtml"">Earl Stephenson</a>",CHN,23,20&‌#8531;,1,0,1,24,10,10,1,11,11,4.426,3.613,1.721,1.00,.23
"<a href=""https://www.baseball-reference.com/players/s/stonebi01.shtml"">Bill Stoneman</a>",MON,27,294&‌#8532;,17,16,0,243,112,103,20,146,251,3.146,3.071,1.320,1.72,4.80
"<a href=""https://www.baseball-reference.com/players/s/stonege02.shtml"">George Stone</a>",ATL,24,172&‌#8532;,6,8,0,186,80,69,19,35,110,3.597,3.083,1.280,3.14,2.37
"<a href=""https://www.baseball-reference.com/players/s/stonest01.shtml"">Steve Stone</a>",SFN,23,110&‌#8532;,5,9,0,110,56,51,9,55,63,4.148,3.775,1.491,1.15,-.01
"<a href=""https://www.baseball-reference.com/players/s/stottme01.shtml"">Mel Stottlemyre</a>",NYA,29,269&‌#8532;,16,12,0,234,100,86,16,69,132,2.870,2.976,1.124,1.91,3.66
"<a href=""https://www.baseball-reference.com/players/s/strahmi01.shtml"">Mike Strahler</a>",LAN,24,12&‌#8532;,0,0,0,10,4,4,1,8,7,2.842,4.332,1.421,.88,.15
"<a href=""https://www.baseball-reference.com/players/s/stricji01.shtml"">Jim Strickland</a>",MIN,25,31&‌#8531;,1,0,1,20,14,5,2,18,21,1.436,3.524,1.213,1.17,.28
"<a href=""https://www.baseball-reference.com/players/s/strohjo01.shtml"">John Strohmayer</a>",MON,24,114,7,5,1,124,63,55,16,31,56,4.342,4.003,1.360,1.81,-.39
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>",LAN,26,265&‌#8531;,17,12,1,231,85,75,10,55,194,2.544,2.045,1.078,3.53,.00
"<a href=""https://www.baseball-reference.com/players/t/tatumke01.shtml"">Ken Tatum</a>",BOS,27,53&‌#8532;,2,4,9,50,27,25,3,25,21,4.193,3.371,1.398,.84,.01
"<a href=""https://www.baseball-reference.com/players/t/tayloch02.shtml"">Chuck Taylor</a>",SLN,29,71&‌#8531;,3,1,3,72,32,28,7,25,46,3.533,3.435,1.360,1.84,.00
"<a href=""https://www.baseball-reference.com/players/t/tayloro01.shtml"">Ron Taylor</a>",NYN,33,69,2,2,2,71,28,28,7,11,32,3.652,3.277,1.188,2.91,.45
"<a href=""https://www.baseball-reference.com/players/t/thompmi01.shtml"">Mike Thompson</a>",WS2,21,66&‌#8532;,1,6,0,53,39,36,3,54,41,4.860,4.159,1.605,.76,.00
"<a href=""https://www.baseball-reference.com/players/t/tiantlu01.shtml"">Luis Tiant</a>",BOS,30,72&‌#8531;,1,7,0,73,42,39,8,32,59,4.853,3.494,1.452,1.84,-.39
"<a href=""https://www.baseball-reference.com/players/t/timmeto01.shtml"">Tom Timmermann</a>",DET,31,84,7,6,4,82,36,36,6,37,51,3.857,3.377,1.417,1.38,.00
"<a href=""https://www.baseball-reference.com/players/t/tompkro01.shtml"">Ron Tompkins</a>",CHN,26,39&‌#8532;,0,2,3,31,18,18,3,21,20,4.084,3.841,1.311,.95,.56
"<a href=""https://www.baseball-reference.com/players/t/torremi01.shtml"">Mike Torrez</a>",2,24,39,1,2,0,45,27,24,2,31,10,5.538,4.890,1.949,.32,.00
"<a href=""https://www.baseball-reference.com/players/t/twitcwa01.shtml"">Wayne Twitchell</a>",PHI,23,16,1,0,0,8,4,0,1,10,15,.000,3.090,1.125,1.50,.00
"<a href=""https://www.baseball-reference.com/players/u/upshace01.shtml"">Cecil Upshaw</a>",ATL,28,82,11,6,17,95,33,32,5,28,56,3.512,2.804,1.500,2.00,1.70
"<a href=""https://www.baseball-reference.com/players/v/vancesa01.shtml"">Sandy Vance</a>",LAN,24,26,2,1,0,38,21,20,1,9,11,6.923,3.071,1.808,1.22,-.92
"<a href=""https://www.baseball-reference.com/players/v/vealebo01.shtml"">Bob Veale</a>",PIT,35,46&‌#8531;,6,0,2,59,38,36,5,24,40,6.993,3.566,1.791,1.67,.00
"<a href=""https://www.baseball-reference.com/players/w/walkelu01.shtml"">Luke Walker</a>",PIT,27,159&‌#8532;,10,8,0,157,69,63,9,53,86,3.551,3.065,1.315,1.62,1.21
"<a href=""https://www.baseball-reference.com/players/w/waslega01.shtml"">Gary Waslewski</a>",NYA,29,35&‌#8532;,0,1,1,28,15,13,2,16,17,3.280,3.513,1.234,1.06,.26
"<a href=""https://www.baseball-reference.com/players/w/watted01.shtml"">Eddie Watt</a>",BAL,30,39&‌#8532;,3,1,11,39,12,8,1,8,26,1.815,2.084,1.185,3.25,.68
"<a href=""https://www.baseball-reference.com/players/w/weavefl01.shtml"">Floyd Weaver</a>",ML4,30,27&‌#8531;,0,1,0,33,22,22,3,18,12,7.244,4.821,1.866,.67,-.88
"<a href=""https://www.baseball-reference.com/players/w/whillja01.shtml"">Jack Whillock</a>",DET,28,8,0,2,1,10,5,5,0,2,6,5.625,1.773,1.500,3.00,-.10
"<a href=""https://www.baseball-reference.com/players/w/wilcomi01.shtml"">Milt Wilcox</a>",CIN,21,43&‌#8531;,2,2,1,43,22,16,2,17,21,3.323,3.113,1.385,1.24,-.28
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>",2,48,20,0,1,3,12,7,6,3,5,16,2.700,3.708,.850,3.20,.40
"<a href=""https://www.baseball-reference.com/players/w/willich01.shtml"">Charlie Williams</a>",NYN,23,90&‌#8531;,5,6,0,92,53,48,7,41,53,4.782,3.554,1.472,1.29,-.77
"<a href=""https://www.baseball-reference.com/players/w/willist02.shtml"">Stan Williams</a>",2,34,90&‌#8532;,7,5,4,76,46,38,7,46,55,3.772,3.444,1.346,1.20,.14
"<a href=""https://www.baseball-reference.com/players/w/willoji01.shtml"">Jim Willoughby</a>",SFN,22,4,0,1,0,8,4,4,0,1,3,9.000,1.886,2.250,3.00,-.18
"<a href=""https://www.baseball-reference.com/players/w/wilsobi03.shtml"">Bill Wilson</a>",PHI,28,58&‌#8532;,4,6,7,39,20,20,4,22,40,3.068,3.071,1.040,1.82,1.27
"<a href=""https://www.baseball-reference.com/players/w/wilsodo01.shtml"">Don Wilson</a>",HOU,26,268,16,10,0,195,80,73,15,79,180,2.451,2.648,1.022,2.28,6.07
"<a href=""https://www.baseball-reference.com/players/w/wiseri01.shtml"">Rick Wise</a>",PHI,25,272&‌#8531;,17,14,0,261,110,87,20,70,155,2.875,2.992,1.215,2.21,3.42
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",CHA,29,334,22,13,1,272,95,71,21,62,210,1.913,2.506,1.000,3.39,11.75
"<a href=""https://www.baseball-reference.com/players/w/wrighcl01.shtml"">Clyde Wright</a>",CAL,30,276&‌#8532;,16,17,0,225,105,92,17,82,135,2.993,3.159,1.110,1.65,3.27
"<a href=""https://www.baseball-reference.com/players/w/wrighke01.shtml"">Ken Wright</a>",KCA,24,78,3,6,1,66,34,32,6,47,56,3.692,3.715,1.449,1.19,.54
"<a href=""https://www.baseball-reference.com/players/w/wynnebi02.shtml"">Billy Wynne</a>",CAL,27,3&‌#8532;,0,0,0,6,2,2,0,2,6,4.909,1.128,2.182,3.00,-.01
"<a href=""https://www.baseball-reference.com/players/y/yorkji01.shtml"">Jim York</a>",KCA,23,93&‌#8531;,5,5,3,70,32,30,7,44,103,2.893,2.535,1.221,2.34,1.59
"<a href=""https://www.baseball-reference.com/players/z/zachach02.shtml"">Chris Zachary</a>",SLN,27,89&‌#8532;,3,10,0,114,58,53,3,26,48,5.320,2.544,1.561,1.85,-1.13
"<a href=""https://www.baseball-reference.com/players/z/zeppbi01.shtml"">Bill Zepp</a>",DET,24,31&‌#8532;,1,1,2,41,20,18,2,17,15,5.116,3.580,1.832,.88,-.46
